Date,AAPL,AMZN,GOOGL,IBM,INTC,MSFT,MSI,NVDA,TSLA
2016-10-13,26.91619110107422,41.4640007019043,40.012699127197266,100.7616195678711,29.955034255981445,51.13643264770508,64.12029266357422,1.6072646379470825,13.349332809448242
2016-10-14,27.065744400024414,41.14799880981445,40.03857421875,101.24015808105469,30.343963623046875,51.58562469482422,64.57667541503906,1.6230053901672363,13.100666999816895
2016-10-17,27.047340393066406,40.647499084472656,40.15004348754883,101.44989013671875,30.21431541442871,51.40594482421875,64.1817398071289,1.613659381866455,12.93066692352295
2016-10-18,27.028932571411133,40.88249969482422,40.879058837890625,98.79515838623047,30.5870304107666,51.80123519897461,64.7697525024414,1.6382540464401245,13.273332595825195
2016-10-19,26.948400497436523,40.884498596191406,41.14529037475586,99.14911651611328,28.772069931030273,51.68445587158203,64.7697525024414,1.6348105669021606,13.570667266845703
2016-10-20,26.934598922729492,40.51599884033203,40.88602828979492,99.31953430175781,28.707246780395508,51.432899475097656,64.56788635253906,1.6657997369766235,13.273332595825195
2016-10-21,26.828752517700195,40.949501037597656,41.0069465637207,98.08065795898438,28.48038101196289,53.598026275634766,64.61178588867188,1.6611273288726807,13.339332580566406
2016-10-24,27.070358276367188,41.90449905395508,41.58816909790039,98.69683837890625,28.56949806213379,54.801856994628906,65.37533569335938,1.739092469215393,13.517333030700684
2016-10-25,27.208404541015625,41.75899887084961,41.23038101196289,98.90003967285156,28.43987274169922,54.79288864135742,65.08570098876953,1.7676221132278442,13.489333152770996
2016-10-26,26.596359252929688,41.12950134277344,40.90941619873047,99.5096435546875,28.294017791748047,54.46945571899414,64.57667541503906,1.774754524230957,13.482666969299316
2016-10-27,26.34096336364746,40.917999267578125,40.67304229736328,100.51909637451172,28.204896926879883,53.99331283569336,64.48892211914062,1.7383546829223633,13.600666999816895
2016-10-28,26.166088104248047,38.816001892089844,40.78302001953125,100.0340347290039,28.14818000793457,53.786678314208984,63.91843032836914,1.7354035377502441,13.33133316040039
2016-10-31,26.12467384338379,39.49100112915039,40.30231857299805,100.74195861816406,28.25350570678711,53.831600189208984,63.69902801513672,1.7501599788665771,13.182000160217285
2016-11-01,25.65298080444336,39.27050018310547,40.082366943359375,100.1520004272461,27.969921112060547,53.723785400390625,63.4708366394043,1.6982653141021729,12.719332695007324
2016-11-02,25.67599105834961,38.27799987792969,39.23342514038086,99.60138702392578,28.03473663330078,53.391395568847656,62.81261444091797,1.6911332607269287,12.534667015075684
2016-11-03,25.400781631469727,38.35150146484375,38.923404693603516,99.87672424316406,27.70003318786621,53.1937370300293,62.566864013671875,1.6714569330215454,12.494667053222656
2016-11-04,25.17181396484375,37.752498626708984,38.869171142578125,99.91600799560547,27.438777923583984,52.74455642700195,66.61280059814453,1.6618648767471313,12.704000473022461
2016-11-07,25.534915924072266,39.246498107910156,39.91069030761719,102.07259368896484,28.320478439331055,54.28078842163086,68.20132446289062,1.752865195274353,12.880666732788086
2016-11-08,25.685243606567383,39.38750076293945,40.40581512451172,102.63482666015625,28.361297607421875,54.325721740722656,68.94730377197266,1.7501599788665771,12.996000289916992
2016-11-09,25.64361572265625,38.59400177001953,40.08783721923828,102.39669799804688,28.36945915222168,54.056209564208984,69.29837036132812,1.7206467390060425,12.670666694641113
2016-11-10,24.92897605895996,37.11899948120117,38.828861236572266,105.97505187988281,28.165359497070312,52.735565185546875,69.5002212524414,1.6667838096618652,12.356666564941406
2016-11-11,25.076997756958008,36.95050048828125,38.403892517089844,106.66957092285156,28.25516128540039,53.02305221557617,70.54463195800781,2.1635968685150146,12.570667266845703
2016-11-14,24.44792938232422,35.95349884033203,37.4818000793457,104.64556884765625,28.149036407470703,52.2144889831543,70.73767852783203,2.0571017265319824,12.096667289733887
2016-11-15,24.771713256835938,37.1619987487793,38.57358169555664,104.94985961914062,28.500083923339844,53.24557876586914,71.7908706665039,2.1198179721832275,12.251333236694336
2016-11-16,25.437776565551758,37.324501037597656,38.813438415527344,105.35993957519531,28.442934036254883,53.95105743408203,70.65872192382812,2.2536134719848633,12.26200008392334
2016-11-17,25.42853355407715,37.81999969482422,39.1209602355957,105.69725799560547,28.589881896972656,54.846473693847656,70.51828002929688,2.272305965423584,12.577333450317383
2016-11-18,25.453968048095703,38.007999420166016,38.6138916015625,106.0875015258789,28.532739639282227,54.58417892456055,70.19357299804688,2.2961628437042236,12.334667205810547
2016-11-21,25.840200424194336,39.0,39.053287506103516,107.66171264648438,28.557226181030273,55.04545211791992,70.0619125366211,2.2868173122406006,12.3013334274292
2016-11-22,25.856386184692383,39.26649856567383,39.06324005126953,107.59556579589844,28.965421676635742,55.28061294555664,70.483154296875,2.3032948970794678,12.744667053222656
2016-11-23,25.72455596923828,39.00600051879883,38.76466751098633,107.13919830322266,28.73683738708496,54.62940979003906,70.43929290771484,2.3146257400512695,12.87600040435791
2016-11-25,25.85407829284668,39.01850128173828,38.82587814331055,107.90641021728516,28.932764053344727,54.74697494506836,71.07120513916016,2.319304943084717,13.109999656677246
2016-11-28,25.803192138671875,38.3385009765625,39.10255432128906,108.8192367553711,28.989910125732422,54.81935119628906,70.96588134765625,2.3180744647979736,13.074666976928711
2016-11-29,25.777755737304688,38.125999450683594,39.284183502197266,108.16439056396484,28.82663917541504,55.253482818603516,71.1852798461914,2.2968907356262207,12.637999534606934
2016-11-30,25.560354232788086,37.528499603271484,38.60940933227539,107.29796600341797,28.32863426208496,54.50278091430664,70.43052673339844,2.2710280418395996,12.626667022705078
2016-12-01,25.3221435546875,37.182498931884766,38.0346565246582,105.71048736572266,27.561237335205078,53.54405212402344,69.5002212524414,2.158708095550537,12.125332832336426
2016-12-02,25.416963577270508,37.016998291015625,38.04113006591797,105.84276580810547,27.887786865234375,53.58928680419922,69.77229309082031,2.178659439086914,12.097999572753906
2016-12-05,25.234262466430664,37.96799850463867,38.725852966308594,105.72369384765625,28.075559616088867,54.466609954833984,71.01852416992188,2.263145923614502,12.453332901000977
2016-12-06,25.42853355407715,38.236000061035156,38.62434005737305,106.06102752685547,28.344970703125,54.222412109375,72.15947723388672,2.3003389835357666,12.390000343322754
2016-12-07,25.678306579589844,38.520999908447266,39.38520431518555,108.997802734375,28.981748580932617,55.50672912597656,73.08100128173828,2.3417205810546875,12.876667022705078
2016-12-08,25.93039321899414,38.36650085449219,39.56932067871094,109.37480926513672,29.1450252532959,55.181121826171875,73.10733795166016,2.302555799484253,12.81933307647705
2016-12-09,26.353622436523438,38.43299865722656,40.2799186706543,110.14208984375,29.19400405883789,56.049407958984375,72.65972137451172,2.261667490005493,12.812000274658203
2016-12-12,26.203296661376953,38.00600051879883,40.20279312133789,109.46741485595703,29.365442276000977,56.23030471801758,72.49298858642578,2.2067387104034424,12.828666687011719
2016-12-13,26.640403747558594,38.71699905395508,40.573020935058594,111.31285095214844,30.043052673339844,56.962913513183594,73.47271728515625,2.245656728744507,13.210000038146973
2016-12-14,26.640403747558594,38.441001892089844,40.69991683959961,111.45832061767578,29.838958740234375,56.69157028198242,73.17261505126953,2.3757123947143555,13.246000289916992
2016-12-15,26.786104202270508,38.04999923706055,40.58845138549805,111.13426208496094,30.034894943237305,56.601139068603516,73.66691589355469,2.431379556655884,13.17199993133545
2016-12-16,26.820798873901367,37.88850021362305,40.29933547973633,110.281005859375,29.643022537231445,56.3478889465332,73.61396026611328,2.473253011703491,13.499333381652832
2016-12-19,26.975749969482422,38.29999923706055,40.431697845458984,110.2479019165039,30.116525650024414,57.54177474975586,74.08177185058594,2.503303050994873,13.51533317565918
2016-12-20,27.047441482543945,38.56100082397461,40.56605529785156,110.8564224243164,30.37776756286621,57.46940994262695,73.93169403076172,2.590498924255371,13.919333457946777
2016-12-21,27.072885513305664,38.529998779296875,40.416770935058594,110.6778564453125,30.19001007080078,57.46940994262695,74.14353942871094,2.6067559719085693,13.846667289733887
2016-12-22,26.894805908203125,38.31700134277344,40.2913703918457,110.499267578125,30.149185180664062,57.47845458984375,73.89639282226562,2.638284683227539,13.896666526794434
2016-12-23,26.947994232177734,38.02949905395508,40.19781494140625,110.26775360107422,30.181838989257812,57.19807815551758,73.622802734375,2.704050064086914,14.22266674041748
2016-12-27,27.119144439697266,38.56999969482422,40.30380630493164,110.55216217041016,30.26348114013672,57.234249114990234,73.71987915039062,2.8897721767425537,14.635333061218262
2016-12-28,27.003498077392578,38.60649871826172,40.037086486816406,109.9238052368164,29.904264450073242,56.97196578979492,73.13731384277344,2.690995693206787,14.649333000183105
2016-12-29,26.99656105041504,38.25749969482422,39.95298767089844,110.19497680664062,29.928762435913086,56.89055252075195,73.1461410522461,2.744692087173462,14.312000274658203
2016-12-30,26.786104202270508,37.493499755859375,39.4339714050293,109.79156494140625,29.610368728637695,56.20316696166992,73.16378784179688,2.6291697025299072,14.246000289916992
2017-01-03,26.862424850463867,37.68349838256836,40.20826721191406,110.58524322509766,29.879772186279297,56.601139068603516,73.79046630859375,2.512662410736084,14.465999603271484
2017-01-04,26.832359313964844,37.85900115966797,40.19632339477539,111.95441436767578,29.724660873413086,56.3478889465332,73.69341278076172,2.571286201477051,15.13266658782959
2017-01-05,26.968809127807617,39.022499084472656,40.45757293701172,111.58401489257812,29.67567253112793,56.3478889465332,72.94313049316406,2.506012201309204,15.116666793823242
2017-01-06,27.269468307495117,39.79949951171875,41.06417465209961,112.13302612304688,29.78180694580078,56.83629608154297,73.16378784179688,2.5395116806030273,15.267333030700684
2017-01-09,27.519237518310547,39.84600067138672,41.16220474243164,110.8895263671875,29.88795280456543,56.6553840637207,73.27852630615234,2.6424713134765625,15.41866683959961
2017-01-10,27.546995162963867,39.79499816894531,41.103981018066406,109.48065185546875,29.830793380737305,56.63730239868164,72.93431091308594,2.6225202083587646,15.324666976928711
2017-01-11,27.695011138916016,39.95100021362305,41.29556655883789,110.95565795898438,30.165510177612305,57.15285110473633,73.15498352050781,2.590252637863159,15.315333366394043
2017-01-12,27.579378128051758,40.68199920654297,41.27914810180664,111.08794403076172,29.96957015991211,56.62825393676758,72.53711700439453,2.547886371612549,15.305999755859375
2017-01-13,27.530807495117188,40.856998443603516,41.34931182861328,110.68448638916016,30.034894943237305,56.70966339111328,72.61653137207031,2.547640085220337,15.850000381469727
2017-01-17,27.75282859802246,40.486000061035156,41.17613983154297,111.04827880859375,30.043052673339844,56.555904388427734,71.25724792480469,2.490495204925537,15.70533275604248
2017-01-18,27.750520706176758,40.374000549316406,41.25376892089844,110.3272476196289,30.01039695739746,56.528770446777344,72.06929779052734,2.5358169078826904,15.890666961669922
2017-01-19,27.701950073242188,40.45199966430664,41.02237319946289,110.33389282226562,29.855274200439453,56.3478889465332,72.25465393066406,2.590252637863159,16.250667572021484
2017-01-20,27.75282859802246,40.416500091552734,41.21147537231445,112.80767822265625,30.157350540161133,56.745845794677734,72.69596099853516,2.5619261264801025,16.315332412719727
2017-01-23,27.771333694458008,40.89400100708008,42.02060317993164,113.12515258789062,30.018571853637695,56.94481658935547,72.76660919189453,2.588528633117676,16.594667434692383
2017-01-24,27.745895385742188,41.12200164794922,42.27438735961914,116.34635162353516,30.712493896484375,57.45131301879883,74.45246887207031,2.6437032222747803,16.974000930786133
2017-01-25,28.18761444091797,41.82600021362305,42.718265533447266,117.92719268798828,30.859439849853516,57.59605026245117,75.28218841552734,2.6550333499908447,16.96466636657715
2017-01-26,28.20150375366211,41.95750045776367,42.64511489868164,118.17195129394531,30.663503646850586,58.12965774536133,73.57865905761719,2.700847864151001,16.833999633789062
2017-01-27,28.203811645507812,41.78850173950195,42.05046081542969,117.27238464355469,31.00638771057129,59.495391845703125,73.24324798583984,2.7530667781829834,16.863332748413086
2017-01-30,28.129806518554688,41.51900100708008,40.995506286621094,116.28023529052734,30.549213409423828,58.907493591308594,72.1134262084961,2.7099616527557373,16.708667755126953
2017-01-31,28.065044403076172,41.17399978637695,40.814369201660156,115.43357849121094,30.059375762939453,58.47336959838867,71.23958587646484,2.6892714500427246,16.795333862304688
2017-02-01,29.776472091674805,41.61750030517578,40.568050384521484,115.28143310546875,29.814462661743164,57.50559616088867,70.63938903808594,2.8067636489868164,16.615999221801758
2017-02-02,29.72559356689453,41.997501373291016,40.71832275390625,115.47322845458984,29.945087432861328,57.13475799560547,71.49555969238281,2.842233419418335,16.770000457763672
2017-02-03,29.85279083251953,40.5099983215332,40.81138229370117,116.29342651367188,30.027311325073242,57.59605026245117,72.0251693725586,2.817355155944824,16.755332946777344
2017-02-06,30.132633209228516,40.38199996948242,40.885528564453125,116.31986999511719,29.82175636291504,57.559852600097656,72.139892578125,2.8895254135131836,17.184667587280273
2017-02-07,30.419414520263672,40.625,41.264217376708984,118.03966522216797,29.887521743774414,57.36991500854492,68.2649917602539,2.934354543685913,17.165332794189453
2017-02-08,30.5373592376709,40.98550033569336,41.29656219482422,117.44631958007812,29.91219139099121,57.288516998291016,69.06825256347656,2.9215469360351562,17.472000122070312
2017-02-09,30.75802230834961,41.06800079345703,41.305519104003906,118.1396484375,29.1557559967041,57.939720153808594,68.67987060546875,2.8666179180145264,17.946666717529297
2017-02-10,30.688344955444336,41.37300109863281,41.543880462646484,119.11959075927734,29.057100296020508,57.88546371459961,69.1741943359375,2.7986350059509277,17.948667526245117
2017-02-13,30.960105895996094,41.826499938964844,41.74840545654297,119.57292175292969,29.435312271118164,58.536685943603516,69.27124786376953,2.6695663928985596,18.706666946411133
2017-02-14,31.361948013305664,41.81949996948242,41.80165100097656,120.08631134033203,29.542198181152344,58.755069732666016,69.44778442382812,2.6794185638427734,18.73200035095215
2017-02-15,31.47574806213379,42.1349983215332,41.66679382324219,121.1196060180664,29.6408634185791,58.718658447265625,70.08331298828125,2.6848371028900146,18.650667190551758
2017-02-16,31.4385986328125,42.207000732421875,41.90814208984375,120.95294952392578,29.936861038208008,58.709564208984375,69.43014526367188,2.6417324542999268,17.93000030517578
2017-02-17,31.524534225463867,42.253501892089844,42.1260986328125,120.4462661743164,29.994415283203125,58.80056381225586,70.00386810302734,2.641240119934082,18.148666381835938
2017-02-21,31.75216293334961,42.821998596191406,42.26144790649414,120.17296600341797,30.027311325073242,58.682273864746094,70.74531555175781,2.735825538635254,18.492666244506836
2017-02-22,31.847400665283203,42.78049850463867,42.365455627441406,120.76628875732422,29.65730857849121,58.5639762878418,70.3039779663086,2.7316322326660156,18.233999252319336
2017-02-23,31.712684631347656,42.609500885009766,42.3475341796875,121.09963989257812,29.74776268005371,58.80056381225586,70.04800415039062,2.478347063064575,17.06599998474121
2017-02-24,31.742883682250977,42.262001037597656,42.18879699707031,120.89960479736328,30.0355281829834,58.80056381225586,70.8512191772461,2.5022692680358887,17.133333206176758
2017-02-27,31.805580139160156,42.43199920654297,42.28135681152344,119.59960174560547,30.01908302307129,58.4456901550293,69.97738647460938,2.5750246047973633,16.415332794189453
2017-02-28,31.819530487060547,42.25199890136719,42.04547882080078,119.87962341308594,29.764202117919922,58.21819305419922,69.70376586914062,2.502762794494629,16.666000366210938
2017-03-01,32.46989822387695,42.65399932861328,42.63367462158203,121.29961395263672,29.542198181152344,59.09174728393555,70.59527587890625,2.535071611404419,16.667999267578125
2017-03-02,32.277122497558594,42.445499420166016,42.29030990600586,120.35294342041016,29.525753021240234,58.24549865722656,70.63055419921875,2.4416005611419678,16.698667526245117
2017-03-03,32.46757888793945,42.49399948120117,42.25199508666992,120.032958984375,29.517539978027344,58.46387481689453,71.0983657836914,2.4275424480438232,16.771333694458008
2017-03-06,32.365386962890625,42.330501556396484,42.161922454833984,120.31293487548828,29.246196746826172,58.4820671081543,70.58643341064453,2.4087986946105957,16.747333526611328
2017-03-07,32.40718460083008,42.30099868774414,42.355003356933594,120.2529296875,29.435312271118164,58.600372314453125,70.31280517578125,2.4351871013641357,16.57266616821289
2017-03-08,32.28639602661133,42.525001525878906,42.47890853881836,119.63296508789062,29.287317276000977,59.13722610473633,70.7894287109375,2.430748462677002,16.45800018310547
2017-03-09,32.21207046508789,42.650001525878906,42.68790817260742,118.1196060180664,29.451753616333008,58.90065002441406,71.82217407226562,2.4302546977996826,16.32666778564453
2017-03-10,32.31892776489258,42.62300109863281,42.865562438964844,118.55294036865234,29.525753021240234,59.0826416015625,72.46646881103516,2.444559097290039,16.246000289916992
2017-03-13,32.33285903930664,42.72949981689453,43.02330780029297,117.63964080810547,28.909090042114258,58.882442474365234,72.4842529296875,2.5118887424468994,16.411333084106445
2017-03-14,32.284080505371094,42.62649917602539,43.08949279785156,117.14627075195312,28.925537109375,58.60947036743164,74.00230407714844,2.510161876678467,17.200000762939453
2017-03-15,32.62552261352539,42.64849853515625,43.2129020690918,117.20626831054688,28.859764099121094,58.91885757446289,75.67123413085938,2.5291523933410645,17.048667907714844
2017-03-16,32.678951263427734,42.67100143432617,43.29301834106445,118.15962219238281,28.89264488220215,58.81875991821289,75.59136199951172,2.5602269172668457,17.469999313354492
2017-03-17,32.516357421875,42.615501403808594,43.410953521728516,117.09961700439453,28.999536514282227,59.02804946899414,75.20964050292969,2.615964651107788,17.433332443237305
2017-03-20,32.85780334472656,42.8484992980957,43.18901443481445,117.13298797607422,29.13109016418457,59.0826416015625,74.83677673339844,2.699323892593384,17.461332321166992
2017-03-21,32.481510162353516,42.15999984741211,42.30474090576172,115.91961669921875,28.810428619384766,58.427467346191406,74.35736846923828,2.6120188236236572,16.711999893188477
2017-03-22,32.84850311279297,42.40299987792969,42.28782272338867,116.51961517333984,29.081758499145508,59.17363357543945,74.20647430419922,2.6652896404266357,17.000667572021484
2017-03-23,32.73236846923828,42.36899948120117,41.78273391723633,116.54627227783203,28.999536514282227,59.02804946899414,74.3396224975586,2.6411209106445312,16.985332489013672
2017-03-24,32.66733932495117,42.28049850463867,41.55831527709961,115.88629150390625,28.909090042114258,59.12814712524414,74.2774887084961,2.650491714477539,17.54400062561035
2017-03-27,32.72308349609375,42.340999603271484,41.72600555419922,115.84628295898438,29.09821128845215,59.23734664916992,74.5704345703125,2.6697285175323486,18.014667510986328
2017-03-28,33.40133285522461,42.79999923706055,41.83150863647461,116.33963012695312,29.2708683013916,59.41022872924805,74.5704345703125,2.6559181213378906,18.496667861938477
2017-03-29,33.47566223144531,43.715999603271484,42.29130554199219,115.95960235595703,29.246196746826172,59.57402801513672,74.68585205078125,2.6472864151000977,18.492000579833984
2017-03-30,33.43152618408203,43.81700134277344,42.27190017700195,115.90628814697266,29.394201278686523,59.79240798950195,75.34278869628906,2.6980903148651123,18.527999877929688
2017-03-31,33.36880874633789,44.32699966430664,42.188297271728516,116.09298706054688,29.65730857849121,59.92889404296875,76.54125213623047,2.6864993572235107,18.553333282470703
2017-04-03,33.37810516357422,44.57550048828125,42.63367462158203,116.33296966552734,29.731304168701172,59.64680480957031,75.3072509765625,2.6729350090026855,19.90133285522461
2017-04-04,33.62664031982422,45.34149932861328,42.42566680908203,116.34629821777344,29.829980850219727,59.810604095458984,75.03206634521484,2.485499620437622,20.246667861938477
2017-04-05,33.452430725097656,45.4640007019043,42.24353790283203,115.25296020507812,29.780651092529297,59.65590286254883,74.41954040527344,2.4670021533966064,19.666667938232422
2017-04-06,33.36880874633789,44.91400146484375,42.05394744873047,114.96629333496094,29.624433517456055,59.810604095458984,74.74800109863281,2.4850058555603027,19.913333892822266
2017-04-07,33.294471740722656,44.74399948120117,41.904659271240234,114.75959777832031,29.624433517456055,59.76508712768555,74.7923812866211,2.4744009971618652,20.16933250427246
2017-04-10,33.255001068115234,45.35200119018555,41.8847541809082,114.13294982910156,29.435312271118164,59.62860870361328,74.31301879882812,2.4112648963928223,20.826000213623047
2017-04-11,32.897281646728516,45.11800003051758,41.79418182373047,113.71961212158203,29.38597869873047,59.583106994628906,74.08219146728516,2.4198968410491943,20.58066749572754
2017-04-12,32.93678283691406,44.811500549316406,41.87281036376953,113.77296447753906,29.295534133911133,59.35562515258789,73.54066467285156,2.3999202251434326,19.78933334350586
2017-04-13,32.7625617980957,44.23350143432617,41.80910873413086,113.01964569091797,28.983095169067383,59.100826263427734,73.0968017578125,2.3550338745117188,20.266666412353516
2017-04-17,32.94373321533203,45.0994987487793,42.55305480957031,114.06629180908203,29.172199249267578,59.583106994628906,73.75370788574219,2.447272300720215,20.09600067138672
2017-04-18,32.79741287231445,45.18899917602539,42.49633026123047,113.36630249023438,29.4106388092041,59.5012092590332,73.36311340332031,2.44875168800354,20.016666412353516
2017-04-19,32.67662811279297,44.959999084472656,42.621726989746094,107.79296875,29.525753021240234,59.1827392578125,74.01114654541016,2.4583709239959717,20.368000030517578
2017-04-20,33.0854377746582,45.10300064086914,42.799381256103516,108.19966888427734,29.74776268005371,59.601314544677734,74.65921020507812,2.4973371028900146,20.167333602905273
2017-04-21,33.04594802856445,44.92649841308594,42.74314880371094,106.91964721679688,29.862857818603516,60.4202766418457,74.32186889648438,2.5076956748962402,20.373332977294922
2017-04-24,33.36416244506836,45.37049865722656,43.73739242553711,107.16632080078125,30.216419219970703,61.448490142822266,75.20964050292969,2.53901743888855,20.53533363342285
2017-04-25,33.570899963378906,45.38100051879883,44.23053741455078,106.92632293701172,30.315073013305664,61.80337905883789,75.80440521240234,2.583163022994995,20.91933250427246
2017-04-26,33.37345886230469,45.464500427246094,44.24546813964844,106.70633697509766,30.36441421508789,61.72147750854492,75.7955322265625,2.565406322479248,20.67799949645996
2017-04-27,33.39899826049805,45.91899871826172,44.35991668701172,106.87963104248047,30.77552604675293,62.1218376159668,76.40807342529297,2.6053595542907715,20.575332641601562
2017-04-28,33.36648178100586,46.2495002746582,46.00605010986328,106.85966491699219,29.72308349609375,62.294734954833984,76.3193130493164,2.5723111629486084,20.937999725341797
2017-05-01,34.04704666137695,47.4114990234375,46.419071197509766,105.89301300048828,29.854633331298828,63.15919876098633,76.48798370361328,2.6300220489501953,21.52199935913086
2017-05-02,34.26308059692383,47.34700012207031,46.631553649902344,106.06634521484375,30.397310256958008,63.0590934753418,76.2749252319336,2.5520880222320557,21.25933265686035
2017-05-03,34.158546447753906,47.05149841308594,47.19685363769531,105.75298309326172,30.631723403930664,62.85889434814453,76.67440795898438,2.5710785388946533,20.73466682434082
2017-05-04,34.03544616699219,46.87649917602539,47.50886154174805,106.03298950195312,30.524032592773438,62.61322784423828,76.43470001220703,2.561213493347168,19.69733238220215
2017-05-05,34.599884033203125,46.70750045776367,47.28791809082031,103.3663558959961,30.49918556213379,62.786109924316406,74.9610366821289,2.561460494995117,20.55666732788086
2017-05-08,35.540592193603516,47.45199966430664,47.706417083740234,103.01624298095703,30.26725959777832,62.73151779174805,74.20647430419922,2.5345773696899414,20.479333877563477
2017-05-09,35.768226623535156,47.64099884033203,47.607887268066406,102.39697265625,30.126434326171875,62.82251739501953,75.2540054321289,2.5387701988220215,21.417333602905273
2017-05-10,35.59865188598633,47.4474983215332,47.514835357666016,101.8180160522461,29.8282413482666,63.06818771362305,76.14176177978516,2.9913296699523926,21.681333541870117
2017-05-11,35.906517028808594,47.38100051879883,47.56708526611328,101.41409301757812,29.56317138671875,62.294734954833984,75.77775573730469,3.1198225021362305,21.540000915527344
2017-05-12,36.40800094604492,48.067501068115234,47.529762268066406,101.22562408447266,29.430635452270508,62.221923828125,74.75688934326172,3.1541035175323486,21.65399932861328
2017-05-15,36.314701080322266,47.89849853515625,47.7327880859375,101.9930191040039,29.513471603393555,62.26744842529297,74.99658203125,3.3124375343322754,21.058666229248047
2017-05-16,36.26105880737305,48.30350112915039,48.00100326538086,103.45384979248047,29.67085075378418,63.521217346191406,74.30412292480469,3.3740928173065186,21.134000778198242
2017-05-17,35.043575286865234,47.237998962402344,46.88434982299805,101.60260772705078,29.02475357055664,61.75497817993164,72.66178894042969,3.1499106884002686,20.407333374023438
2017-05-18,35.577667236328125,47.92449951171875,47.29887008666992,101.50164031982422,29.17386245727539,61.96543502807617,71.7563247680664,3.281855583190918,20.87066650390625
2017-05-19,35.6989631652832,47.992000579833984,47.50537872314453,102.30946350097656,29.32296371459961,61.9471435546875,71.7563247680664,3.357649803161621,20.722000122070312
2017-05-22,35.91585922241211,48.53350067138672,47.97413635253906,102.75376892089844,29.629438400268555,62.642662048339844,73.62055969238281,3.429246664047241,20.690000534057617
2017-05-23,35.871551513671875,48.57699966430664,48.296592712402344,102.34309387207031,29.703996658325195,62.853126525878906,72.89260864257812,3.3830785751342773,20.257333755493164
2017-05-24,35.76426315307617,49.01750183105469,48.647918701171875,102.66622161865234,29.919347763061523,62.93551254272461,72.99027252197266,3.4210987091064453,20.681333541870117
2017-05-25,35.88787078857422,49.66899871826172,49.357025146484375,103.13070678710938,30.035324096679688,63.71339416503906,73.03463745117188,3.413445472717285,21.121999740600586
2017-05-26,35.82722854614258,49.78900146484375,49.427188873291016,102.65275573730469,30.035324096679688,64.02455139160156,72.6706771850586,3.5018303394317627,21.676000595092773
2017-05-30,35.841224670410156,49.834999084472656,49.571502685546875,102.14114379882812,29.96906089782715,64.43637084960938,73.53176879882812,3.5766379833221436,22.34000015258789
2017-05-31,35.62897491455078,49.73099899291992,49.119659423828125,102.74703216552734,29.91107940673828,63.91473388671875,74.18871307373047,3.5637998580932617,22.733999252319336
2017-06-01,35.72694778442383,49.79750061035156,49.179378509521484,102.77392578125,29.919347763061523,64.15267181396484,76.02635955810547,3.5640459060668945,22.691333770751953
2017-06-02,36.256385803222656,50.33649826049805,49.56901550292969,102.3565673828125,30.08502769470215,65.6718521118164,76.8963394165039,3.5462706089019775,22.656667709350586
2017-06-05,35.90186309814453,50.56700134277344,49.95516586303711,102.59890747070312,30.101581573486328,66.14774322509766,77.50887298583984,3.654160261154175,23.154666900634766
2017-06-06,36.02315139770508,50.150001525878906,49.59687805175781,102.57199096679688,29.927642822265625,66.36736297607422,77.64202880859375,3.637618064880371,23.523332595825195
2017-06-07,36.23771667480469,50.503501892089844,49.836734771728516,101.63629913330078,30.035324096679688,66.24838256835938,76.5057144165039,3.68156361579895,23.976667404174805
2017-06-08,36.149085998535156,50.51350021362305,49.97507095336914,102.39024353027344,30.21755027770996,65.84573364257812,76.92296600341797,3.9486947059631348,24.666667938232422
2017-06-09,34.74736022949219,48.91550064086914,48.275203704833984,103.73656463623047,29.57974624633789,64.35400390625,76.49685668945312,3.6934142112731934,23.821332931518555
2017-06-12,33.91704559326172,48.24549865722656,47.86167526245117,104.46361541748047,29.596309661865234,63.85979461669922,76.443603515625,3.7025492191314697,23.93400001525879
2017-06-13,34.18991470336914,49.03950119018555,48.29410934448242,103.8375473022461,29.720558166503906,64.65599822998047,76.80065155029297,3.7378549575805664,25.06333351135254
2017-06-14,33.85639572143555,48.82350158691406,48.166221618652344,103.54135131835938,29.430635452270508,64.30826568603516,75.75627136230469,3.7457547187805176,25.37733268737793
2017-06-15,33.65348434448242,48.208499908447266,47.78056335449219,103.81734466552734,29.248409271240234,63.96965789794922,75.38136291503906,3.7618017196655273,25.022666931152344
2017-06-16,33.18235397338867,49.385501861572266,47.70293045043945,104.5982666015625,29.165576934814453,64.06114959716797,75.62237548828125,3.7432851791381836,24.760000228881836
2017-06-19,34.13161849975586,49.75849914550781,48.528987884521484,104.2347183227539,29.414072036743164,64.85736083984375,76.94343566894531,3.8840110301971436,24.65333366394043
2017-06-20,33.8214111328125,49.62950134277344,48.218971252441406,104.30878448486328,28.87565803527832,63.9787712097168,76.5328369140625,3.8783323764801025,24.81599998474121
2017-06-21,34.02199935913086,50.11149978637695,48.696685791015625,103.52787780761719,28.64372444152832,64.30826568603516,76.9791488647461,3.9370908737182617,25.093332290649414
2017-06-22,33.96602249145508,50.064998626708984,48.598655700683594,103.93852996826172,28.46149253845215,64.2990951538086,77.9788589477539,3.909933090209961,25.507333755493164
2017-06-23,34.117610931396484,50.1870002746582,49.06990051269531,103.74331665039062,28.320669174194336,65.16850280761719,79.12142181396484,3.797847270965576,25.56333351135254
